字段中文名,字段英文名,字段类型,字段所属表英文名
一年内到期的非流动负债,Non_current_liabilities_due_within_one_year,"double(30,10)",BalanceSheet
其他流动负债,Other_current_liabilities,"double(30,10)",BalanceSheet
流动负债合计,Total_Current_Liabilities,"double(30,10)",BalanceSheet
长期借款,Long_term_loan,"double(30,10)",BalanceSheet
应付债券,Bond_payable,"double(30,10)",BalanceSheet
长期应付款,Long_term_accounts_payable,"double(30,10)",BalanceSheet
专项应付款,Special_payment,"double(30,10)",BalanceSheet
预计负债,Estimated_liabilities,"double(30,10)",BalanceSheet
递延所得税负债,Deferred_tax_liability,"double(30,10)",BalanceSheet
其他非流动负债,Other_non_current_liabilities,"double(30,10)",BalanceSheet
非流动负债合计,Total_Non_current_Liabilities,"double(30,10)",BalanceSheet
负债合计,Total_liabilities,"double(30,10)",BalanceSheet
实收资本（或股本）,Paid_in_capital_or_share_capital,"double(30,10)",BalanceSheet
资本公积,Capital_reserve,"double(30,10)",BalanceSheet
盈余公积,Surplus_public_accumulation,"double(30,10)",BalanceSheet
减：库存股,Less_inventory_stock,"double(30,10)",BalanceSheet
未分配利润,Undistributed_profit,"double(30,10)",BalanceSheet
少数股东权益,Minority_equity,"double(30,10)",BalanceSheet
外币报表折算差价,Translation_difference_of_foreign_currency_statement,"double(30,10)",BalanceSheet
非正常经营项目收益调整,Non_normal_operating_income_adjustment,"double(30,10)",BalanceSheet
所有者权益（或股东权益）合计,Total_owners_or_shareHolder_equity,"double(30,10)",BalanceSheet
负债和所有者（或股东权益）合计,Total_liabilities_or_owners,"double(30,10)",BalanceSheet
公司代码,Company_code,char(100),CashFlow
报表日期,Report_date,date,CashFlow
单位,unit,char(100),CashFlow
一、经营活动产生的现金流量,Cash_flows_from_operating_activities,"double(30,10)",CashFlow
客户贷款及垫款净减少额,TheNetDecreaseAmountOfLoansAdvancesToCustomer,"double(30,10)",CashFlow
向央行借款净增加额,Net_increase_in_borrowings_to_the_central_bank,"double(30,10)",CashFlow
客户存款和同业存放款项净增加额,Customer_deposits_and_interbank_deposits_net_increase,"double(30,10)",CashFlow
其中:客户存款,Customer_deposits,"double(30,10)",CashFlow
同业及其他金融机构存放款,BanksAndOtherFinancialInstitutionsToDepositsLoans,"double(30,10)",CashFlow
收回存放同业及其他金融机构净额,Net_deposits_from_banks_other_financial_institutions,"double(30,10)",CashFlow
拆入资金现金流入,The_inflow_of_capital_borrowed_cash,"double(30,10)",CashFlow
收回的拆出资金净额,Net_lending_funds_recovered,"double(30,10)",CashFlow
吸收的卖出回购项净额,Net_proceeds_from_the_sale_of,"double(30,10)",CashFlow
收回的买入返售项净额,Net_purchases_of_resale_items,"double(30,10)",CashFlow
处置交易性金融资产净增加额,NetIncreaseInTheDisposalOfTradingFinancialAssets,"double(30,10)",CashFlow
收取利息、手续费及佣金的现金,Cash_for_interest_commission_commission,"double(30,10)",CashFlow
其中:收到利息,Receive_interest,"double(30,10)",CashFlow
收到的手续费,Received_fee,"double(30,10)",CashFlow
金融企业往来收入收到的现金,Cash_received_from_a_financial_enterprise,"double(30,10)",CashFlow
中间业务收入收到的现金,Cash_received_from_intermediate_business_income,"double(30,10)",CashFlow
汇兑净收益收到的现金,Cash_received_from_net_exchange,"double(30,10)",CashFlow
其他营业及营业外净收入收到的现金,Cash_received_from_other_operating_net_income,"double(30,10)",CashFlow
存入保证金收到的现金,Cash_received_from_deposit,"double(30,10)",CashFlow
收到的委托资金,Entrusted_funds_received,"double(30,10)",CashFlow
贵金属现金流入,Precious_metal_cash_inflows,"double(30,10)",CashFlow
贴现收到的现金,Discounted_cash_received,"double(30,10)",CashFlow
其他负债增加流入的现金,Other_liabilities_to_increase_the_inflow_of_cash,"double(30,10)",CashFlow
收回的已于以前年度核销的贷款及应收款项,Recover_loans_receivables_written_off_previous_year,"double(30,10)",CashFlow
其他应付暂收款减少流出的现金,Other_cash_payable_to_reduce_the_outflow,"double(30,10)",CashFlow
处置抵债资产收到的现金,Cash_received_from_disposal_of_foreclosed_assets,"double(30,10)",CashFlow
客户贷款及垫款净增加额,Net_increase_in_loans_and_advances,"double(30,10)",CashFlow
存放中央银行和同业款项净增加额,Net_increase_in_money_deposited_by_the_central_bank,"double(30,10)",CashFlow
其中:存放中央银行,The_central_bank_deposit,"double(30,10)",CashFlow
存放同业及其他机构存款,Deposits_from_banks_other_institutions,"double(30,10)",CashFlow
拆出资金净现金流出,Net_cash_outflow_placements,"double(30,10)",CashFlow
偿还中央银行借款(向中央银行借款净减少额),Repayment_of_central_bank_borrowings,"double(30,10)",CashFlow
支付的存款,Payment_of_deposit,"double(30,10)",CashFlow
减少同业及其他金融机构存放净额,Reduce_net_deposits_in_same_industry_other_institutions,"double(30,10)",CashFlow
偿还同业及其他金融机构拆入净额,The_repayment_of_banks_other_institutions_into_the_net,"double(30,10)",CashFlow
偿还卖出回购款项净额,Net_sales_to_repay,"double(30,10)",CashFlow
证券投资支出的现金,Cash_for_investment_in_securities,"double(30,10)",CashFlow
支付买入返售款项净额,Net_purchases_of_resale,"double(30,10)",CashFlow
处置可供出售金融资产净减少额,NetReductionInDisposalAvailableForSaleFinancialAssets,"double(30,10)",CashFlow
支付利息、手续费及佣金的现金,Cash_for_payment_of_interest_commission,"double(30,10)",CashFlow
其中:支付的利息,Interest_paid,"double(30,10)",CashFlow
手续费支出支付的现金,Cash_paid_for_handling_expenses,"double(30,10)",CashFlow
以现金支付的营业费用,Operating_expenses_paid_in_cash,"double(30,10)",CashFlow
与金融机构往来支出的现金净额,Net_cash_in_exchange_with_financial_institutions,"double(30,10)",CashFlow
贴现支付的现金,Discounted_cash,"double(30,10)",CashFlow
已核销呆账贷款及利息收回,Write_off_bad_loans_and_interest_recovery,"double(30,10)",CashFlow
委托及代理业务减少额,Reduce_the_amount_of_commission_and_agency_business,"double(30,10)",CashFlow
贵金属现金流出,Precious_metal_cash_outflow,"double(30,10)",CashFlow
借入其他资金净减少额,Net_reduction_in_borrowing,"double(30,10)",CashFlow
其他资产减少支出的现金,Cash_for_other_assets_to_reduce_expenses,"double(30,10)",CashFlow
其他应收暂付款减少收回的现金,Other_receivables_to_reduce_cash_back,"double(30,10)",CashFlow
二、投资活动产生的现金流量：,Second_Cash_flow_from_investing_activities,"double(30,10)",CashFlow
其中:分得股利或利润所收到的现金,The_cash_received_from_a_dividend_or_profit,"double(30,10)",CashFlow
取得债券利息收入收到的现金,Cash_received_from_bond_interest_income,"double(30,10)",CashFlow
处置固定资产、无形资产及其他资产而收到的现金,CashReceivedFromDisposalFixedIntangibleOtherAssets,"double(30,10)",CashFlow
处置股权投资所收到的现金,Cash_received_from_the_disposal_of_equity_investment,"double(30,10)",CashFlow
取得子公司及其他营业单位所收到的现金净额,NetCashReceivedFromSubsidiariesOtherBusinessUnits,"double(30,10)",CashFlow
投资活动现金流入小计,Cash_inflow_from_investment_activities,"double(30,10)",CashFlow
其中:权益性投资增加支付的现金,Equity_investments_to_increase_cash_payments,"double(30,10)",CashFlow
债券投资所支付的现金,Cash_paid_by_bond_investment,"double(30,10)",CashFlow
购买子公司、联营企业及合营企业投资所支付的现金净额,NetCashPaidForPurchaseSubsidiariesAssociateJointVenture,"double(30,10)",CashFlow
增加在建工程所支付的现金,Increase_the_cash_paid_in_construction_projects,"double(30,10)",CashFlow
支付的其他与投资活动有关的现金,Other_cash_paid_related_to_investment_activities,"double(30,10)",CashFlow
三、筹资活动产生的现金流量：,Cash_flows_from_financing_activities,"double(30,10)",CashFlow
吸收投资所收到的现金,Absorption_of_cash_from_investment,"double(30,10)",CashFlow
发行证券化资产所吸收的现金,TheCashThatIsAbsorbedByTheSecuritizationOfAssets,"double(30,10)",CashFlow
发行债券收到的现金,Cash_received_from_issuing_bonds,"double(30,10)",CashFlow
其中:发行次级债券收到的现金,The_cash_received_from_issuance_of_subordinated_bonds,"double(30,10)",CashFlow
增加股本所收到的现金,Increase_the_cash_received_from_equity_capital,"double(30,10)",CashFlow
收到其他与筹资活动有关的现金,Cash_received_from_other_financing_activities,"double(30,10)",CashFlow
偿还债务所支付的现金,cash_paid_to_pay_interest,"double(30,10)",CashFlow
分配股利、利润或偿付利息支付的现金,Cash_paid_for_dividends_profits_interest,"double(30,10)",CashFlow
其中:偿付利息所支付的现金,Cash_paid_for_interest,"double(30,10)",CashFlow
支付新股发行费用,Pay_the_cost_of_issuing_new_shares,"double(30,10)",CashFlow
四、汇率变动对现金及现金等价物的影响,ImpactOfExchangeRateChangesOnCashAndEquivalents,"double(30,10)",CashFlow
加:期初现金及现金等价物余额,BalanceOfCashAndEquivalentsAtTheBeginPlus,"double(30,10)",CashFlow
六、期末现金及现金等价物余额,Balance_of_cash_and_equivalents_at_the_endPlus,"double(30,10)",CashFlow
附注,Note_appended,"double(30,10)",CashFlow
净利润,Net_profit,"double(30,10)",CashFlow
加:少数股东收益,Minority_shareholder_returns,"double(30,10)",CashFlow
计提的资产减值准备,Provision_for_impairment_of_assets,"double(30,10)",CashFlow
其中：计提的坏账准备,Provision_for_bad_debts,"double(30,10)",CashFlow
计提的贷款损失准备,Provision_for_loan_loss,"double(30,10)",CashFlow
冲回存放同业减值准备,Rush_back_to_prepare_for_impairment_of_same_industry,"double(30,10)",CashFlow
固定资产折旧、油气资产折耗、生产性生物资产折旧,Fixed_depreciation_oil_gas_productive_biological_assets,"double(30,10)",CashFlow
投资性房地产折旧,Depreciation_of_investment_real_estate,"double(30,10)",CashFlow
无形资产、递延资产及其他资产的摊销,Amortization_of_intangible_deferred_other_assets,"double(30,10)",CashFlow
其中:无形资产摊销,Amortization_of_intangible_assets,"double(30,10)",CashFlow
长期待摊费用摊销,Amortization_of_long_term_prepaid_expenses,"double(30,10)",CashFlow
长期资产摊销,Long_term_assets_amortization,"double(30,10)",CashFlow
处置固定资产、无形资产和其他长期产的损失/(收益),Disposal_of_fixed_intangible_other_long_term_assets,"double(30,10)",CashFlow
处置投资性房地产的损失/(收益),Disposal_of_investment_property_losses,"double(30,10)",CashFlow
固定资产报废损失,Losses_on_scrapping_of_fixed_assets,"double(30,10)",CashFlow
财务费用,Financial_expenses,"double(30,10)",CashFlow
投资损失(减:收益),Investment_losses,"double(30,10)",CashFlow
公允价值变动(收益)/损失,Changes_in_fair_value,"double(30,10)",CashFlow
汇兑损益,Exchange_gains_and_losses,"double(30,10)",CashFlow
衍生金融工具交易净损益,Net_profit_and_loss_of_derivative_financial_instruments,"double(30,10)",CashFlow
折现回拔(减值资产利息冲转),Discount_return,"double(30,10)",CashFlow
存货的减少,Inventory_reduction,"double(30,10)",CashFlow
贷款的减少,Reduction_of_loan,"double(30,10)",CashFlow
存款的增加,Increase_in_deposits,"double(30,10)",CashFlow
拆借款项的净增,The_net_lending_money,"double(30,10)",CashFlow
金融性资产的减少,Decrease_in_financial_assets,"double(30,10)",CashFlow
预计负债的增加,Expected_to_increase_liabilities,"double(30,10)",CashFlow
收到已核销款项,Received_payments_have_been_written_off,"double(30,10)",CashFlow
递延所得税资产的减少,Decrease_in_deferred_tax_assets,"double(30,10)",CashFlow
递延所得税负债的增加,Increase_in_deferred_income_tax_liabilities,"double(30,10)",CashFlow
经营性应收项目的增加,Increase_in_operating_receivables,"double(30,10)",CashFlow
经营性应付项目的增加,Increase_in_operating_payables,"double(30,10)",CashFlow
经营性其他资产的减少,Decrease_in_operating_other_assets,"double(30,10)",CashFlow
经营性其他负债的增加,The_increase_in_other_operating_liabilities,"double(30,10)",CashFlow
经营活动现金流量净额,Net_cash_flows_from_operating_activities,"double(30,10)",CashFlow
以固定资产偿还债务,Fixed_assets_to_repay_debt,"double(30,10)",CashFlow
以投资偿还债务,Investment_debt,"double(30,10)",CashFlow
以固定资产进行投资,Investment_using_fixed_assets,"double(30,10)",CashFlow
债务转为资本,Conversion_of_debt_into_capital,"double(30,10)",CashFlow
一年内到期的可转换公司债券,Convertible_bonds_due_within_one_year,"double(30,10)",CashFlow
融资租入固定资产,The_leased_assets,"double(30,10)",CashFlow
其他不涉及现金收支的投资和筹资活动金额,Other_activities_not_involve_cash_payments_of_amounts,"double(30,10)",CashFlow
现金的期末余额,Closing_balance_of_cash,"double(30,10)",CashFlow
减:现金的期初余额,Initial_balance_of_cash,"double(30,10)",CashFlow
现金等价物的期末余额,Closing_balance_of_cash_equivalents,"double(30,10)",CashFlow
减：现金等价物的期初余额,Beginning_balance_of_cash_equivalents,"double(30,10)",CashFlow
现金及现金等价物净增加额,Net_increase_in_cash_and_cash_equivalents,"double(30,10)",CashFlow
证券代码,Stock_code,char(100),CashFlow
报告期,Report_date,date,CashFlow
年度,Year,date,CashFlow
销售商品、提供劳务收到的现金,Cash_received_from_the_sale_of_goods_and_services,"double(30,10)",CashFlow
收到的税费返还,Refunds_of_taxes,"double(30,10)",CashFlow
收到其他与经营活动有关的现金,Cash_received_from_other_operating_activities,"double(30,10)",CashFlow
经营活动现金流入小计,Cash_inflows_from_operating_activities,"double(30,10)",CashFlow
购买商品、接受劳务支付的现金,Cash_for_goods_and_labor_services,"double(30,10)",CashFlow
支付给职工以及为职工支付的现金,Payment_of_cash_paid_to_employees_and_employees,"double(30,10)",CashFlow
支付的各项税费,Payments_of_all_types_of_taxes,"double(30,10)",CashFlow
支付其他与经营活动有关的现金,Payment_of_other_cash_relating_to_operating_activities,"double(30,10)",CashFlow
经营活动现金流出小计,Operating_cash_outflowsubtotal,"double(30,10)",CashFlow
经营活动产生的现金流量净额,NetCashFlowsFromOperatingActivities,"double(30,10)",CashFlow
收回投资收到的现金,Cash_received_from_investment,"double(30,10)",CashFlow
取得投资收益收到的现金,Cash_received_from_investment_income,"double(30,10)",CashFlow
处置固定资产、无形资产和其他长期资产收回的现金净额,NetCashForFixedIntangibleAndOtherLongTermAssets,"double(30,10)",CashFlow
处置子公司及其他营业单位收到的现金净额,Net_cash_from_subsidiaries_and_other_business_units,"double(30,10)",CashFlow
收到其他与投资活动有关的现金,Cash_received_from_other_investment_activities,"double(30,10)",CashFlow
投资活动现金流小计,Investment_cash_flow_subtotal,"double(30,10)",CashFlow
购建固定资产、无形资产和其他长期资产支付的现金,Cash_for_fixed_intangible_and_other_long_term_assets,"double(30,10)",CashFlow
投资支付的现金,Cash_paid_for_investment,"double(30,10)",CashFlow
取得子公司及其他营业单位支付的现金净额,Net_cash_paid_by_subsidiaries_and_other_business_units,"double(30,10)",CashFlow
支付其他与投资活动有关的现金,Payment_of_other_cash_related_to_investment_activities,"double(30,10)",CashFlow
投资活动现金流出小计,Cash_outflow_for_investment_activities,"double(30,10)",CashFlow
投资活动产生的现金流量净额,Net_cash_flow_from_investing_activities,"double(30,10)",CashFlow
吸收投资收到的现金,Cash_received_from_absorbing_investment,"double(30,10)",CashFlow
取得借款收到的现金,Cash_received_from_loan,"double(30,10)",CashFlow
收到其他与筹资活动相关的现金,CashReceivedFromOtherFinancingActivities,"double(30,10)",CashFlow
筹资活动现金流入小计,Cash_inflow_from_financing_activities,"double(30,10)",CashFlow
偿还债务支付的现金,Cash_paid_for_debt,"double(30,10)",CashFlow
分配股利、利润或偿还利息支付的现金,Cash_for_dividends_profits_interest_payments,"double(30,10)",CashFlow
支付其他与筹资活动有关的现金,Other_cash_related_to_financing_activities,"double(30,10)",CashFlow
筹资活动现金流出小计,Cash_outflow_for_financing_activities,"double(30,10)",CashFlow
筹资活动产生的现金流量净额,Net_cash_flows_from_financing_activities,"double(30,10)",CashFlow
四、汇率变动对现金的影响,The_impact_of_exchange_rate_changes_on_cash,"double(30,10)",CashFlow
四（2）、其他原因对现金的影响,Other_reasons_for_the_impact_of_cash,"double(30,10)",CashFlow
五、现金及现金等价物净增加额,NetIncreaseInCashAndCashEquivalents,"double(30,10)",CashFlow
期初现金及现金等价物余额,Balance_of_cash_and_equivalents_at_the_begin,"double(30,10)",CashFlow
期末现金及现金等价物余额,Balance_of_cash_and_equivalents_at_the_end,"double(30,10)",CashFlow
公司代码,Company_code,char(100),ProfitTable
报表日期,Report_date,date,ProfitTable
单位,unit,char(100),ProfitTable
净利息收入,Net_interest_income,"double(30,10)",ProfitTable
其中:利息收入,Interest_income,"double(30,10)",ProfitTable
利息支出,Interest_expense,"double(30,10)",ProfitTable
手续费及佣金净收入,Net_fee_and_commission_income,"double(30,10)",ProfitTable
其中:手续费及佣金收入,Fee_and_commission_income,"double(30,10)",ProfitTable
手续费及佣金支出,Fee_and_commission_expenses,"double(30,10)",ProfitTable
中间业务净收入,Net_business_income,"double(30,10)",ProfitTable
其中:中间业务收入,Intermediate_business_income,"double(30,10)",ProfitTable
中间业务支出,Intermediate_business_expenses,"double(30,10)",ProfitTable
净交易收入,Net_trading_income,"double(30,10)",ProfitTable
其中:衍生金融工具交易净收入,Net_income_from_derivative_financial_instruments,"double(30,10)",ProfitTable
汇兑收益,Exchange_gains,"double(30,10)",ProfitTable
投资净收益,Net_investment_income,"double(30,10)",ProfitTable
其中:对联营公司的投资收益,Investment_income_of_the_couplet_company,"double(30,10)",ProfitTable
公允价值变动收益/(损失),Changes_in_fair_value_gains_losses,"double(30,10)",ProfitTable
其他业务收入,Other_business_income,"double(30,10)",ProfitTable
二、营业支出,Operating_expenses,"double(30,10)",ProfitTable
业务及管理费用,Business_and_management_expenses,"double(30,10)",ProfitTable
折旧费,Depreciation_charge,"double(30,10)",ProfitTable
提取呆账准备,For_bad_debts,"double(30,10)",ProfitTable
其他业务支出,Other_business_expenses,"double(30,10)",ProfitTable
三、营业利润,Business_profit_third,"double(30,10)",ProfitTable
加:营业外收入,Nonoperating_incomePlus,"double(30,10)",ProfitTable
减:营业外支出,Out_of_business_expenses,"double(30,10)",ProfitTable
四、利润总额,Gross_profit_fourth,"double(30,10)",ProfitTable
少数股东权益,Minority_equity,"double(30,10)",ProfitTable
归属于母公司的净利润,Net_profit_attributable_to_the_parent_company,"double(30,10)",ProfitTable
加:年初未分配利润,Profit_not_allocated_at_the_beginning_of_year,"double(30,10)",ProfitTable
六、可供分配的利润,Profit_for_distribution,"double(30,10)",ProfitTable
减:提取法定盈余公积,Statutory_surplus_reserve,"double(30,10)",ProfitTable
提取法定公益金,Statutory_public_welfare_fund,"double(30,10)",ProfitTable
提取一般风险准备,Extract_general_risk_preparation,"double(30,10)",ProfitTable
提取信托赔偿准备金,Extracting_trust_compensation_reserve,"double(30,10)",ProfitTable
七、可供股东分配的利润,Profit_for_shareholders,"double(30,10)",ProfitTable
减:应付优先股股利,Preferred_stock_dividends_payable,"double(30,10)",ProfitTable
提取任意盈余公积,Discretionary_surplus_reserve,"double(30,10)",ProfitTable
应付普通股股利,Common_stock_dividends_payable,"double(30,10)",ProfitTable
转作股本的普通股股利,Common_stock_dividends_transferred_to_share_capital,"double(30,10)",ProfitTable
八、未分配利润,No_assigned_profit,"double(30,10)",ProfitTable
(一)基本每股收益,Basic_earnings_per_share,"double(30,10)",ProfitTable
(二)稀释每股收益,Diluted_earnings_per_share,"double(30,10)",ProfitTable
证券代码,Stock_code,char(100),ProfitTable
报告期,Reporting_period,date,ProfitTable
年度,Year,date,ProfitTable
一、营业收入,Business_income,"double(30,10)",ProfitTable
减：营业成本,Business_cost,"double(30,10)",ProfitTable
营业税金及附加,Business_taxes_and_additional,"double(30,10)",ProfitTable
销售费用,Selling_expenses,"double(30,10)",ProfitTable
管理费用,Management_expenses,"double(30,10)",ProfitTable
勘探费用,Exploration_cost,"double(30,10)",ProfitTable
财务费用,Financial_expenses,"double(30,10)",ProfitTable
资产减值损失,Assets_impairment_loss,"double(30,10)",ProfitTable
加：公允价值变动净收益,Net_return_on_changes_in_fair_value,"double(30,10)",ProfitTable
投资收益,Income_from_investment,"double(30,10)",ProfitTable
其中：对联营企业和合营企业的投资权益,InvestmentInterestsInJointVenturesAndJointVentures,"double(30,10)",ProfitTable
影响营业利润的其他科目,Other_subjects_affecting_operating_profit,"double(30,10)",ProfitTable
二、营业利润,Business_profit,"double(30,10)",ProfitTable
加：补贴收入,Subsidy_income,"double(30,10)",ProfitTable
营业外收入,Nonoperating_income,"double(30,10)",ProfitTable
减：营业外收入,Less_Nonoperating_income,"double(30,10)",ProfitTable
其中：非流动资产处置净损失,Net_loss_on_disposal_of_non_current_assets,"double(30,10)",ProfitTable
